id,site_id,raised_by_supervisor_id,title,description,priority,deadline_at,status,track_status,latitude,longitude,created_at,updated_at
205,2,2,Cable Tray Installation,New cable tray needed in Ambattur for additional power feeds,MEDIUM,2025-02-28 08:13:53.000000+00,IN_PROGRESS,active,13.11347688,80.1532779,2025-02-20 08:13:53.000000+00,2025-03-17 08:13:53.000000+00
206,2,2,Boundary Wall Crack Repair,Crack in Ambattur boundary wall needs sealing and painting,MEDIUM,2025-03-30 13:04:07.000000+00,COMPLETED,resolved,13.11300313,80.15270563,2025-03-17 13:04:07.000000+00,2025-04-03 13:04:07.000000+00
207,2,2,Door Lock Replacement,Mortise lock on Ambattur main entrance door failed,HIGH,2025-03-31 13:11:42.000000+00,IN_PROGRESS,active,13.11308707,80.15277376,2025-03-19 13:11:42.000000+00,2025-11-15 13:11:42.000000+00
208,2,2,HVAC Duct Cleaning,Annual cleaning of HVAC ducts in Ambattur Building,MEDIUM,2025-04-06 12:47:01.000000+00,COMPLETED,resolved,13.11308867,80.15309203,2025-03-23 12:47:01.000000+00,2025-04-06 12:47:01.000000+00
209,2,2,External Wall Crack Sealing,Hairline cracks in Ambattur external wall widening,LOW,2025-04-06 15:11:53.000000+00,COMPLETED,resolved,13.11307397,80.15240318,2025-03-26 15:11:53.000000+00,2025-04-11 15:11:53.000000+00
210,2,2,AC Thermostat Calibration,"Thermostat in Ambattur reading 3 degrees off, manual override needed",LOW,2025-04-20 15:56:02.000000+00,RESOLVED_PENDING_REVIEW,active,13.11357222,80.15372428,2025-04-08 15:56:02.000000+00,2025-07-15 15:56:02.000000+00
211,2,2,HVAC Duct Cleaning,Annual cleaning of HVAC ducts in Ambattur Building,LOW,2025-04-24 09:41:21.000000+00,COMPLETED,resolved,13.11494745,80.15299241,2025-04-14 09:41:21.000000+00,2025-04-27 09:41:21.000000+00
212,2,2,Fiber Optic Cable Damage,"Fiber cable between Ambattur buildings damaged, link down",MEDIUM,2025-05-03 12:59:51.000000+00,COMPLETED,resolved,13.11364242,80.15216014,2025-04-28 12:59:51.000000+00,2025-05-05 12:59:51.000000+00
213,2,2,Intercom System Repair,Intercom panel in Ambattur lobby unresponsive,HIGH,2025-05-17 14:19:28.000000+00,IN_PROGRESS,active,13.11474007,80.15270512,2025-05-06 14:19:28.000000+00,2025-11-09 14:19:28.000000+00
214,2,2,Office Wall Painting,Interior walls in Ambattur office due for repainting,LOW,2025-05-19 18:17:40.000000+00,COMPLETED,resolved,13.11490558,80.15228556,2025-05-09 18:17:40.000000+00,2025-05-19 18:17:40.000000+00
215,2,2,Water Pump Motor Repair,Water pump motor in Ambattur showing abnormal noise and reduced flow,HIGH,2025-07-01 13:50:28.000000+00,IN_PROGRESS,active,13.11306477,80.15230688,2025-06-17 13:50:28.000000+00,2025-11-10 13:50:28.000000+00
216,2,2,Motor Bearing Replacement,"Motor bearings in Ambattur pump room worn, vibration high",MEDIUM,2025-06-28 12:23:23.000000+00,COMPLETED,resolved,13.11305183,80.1523721,2025-06-18 12:23:23.000000+00,2025-06-27 12:23:23.000000+00
217,2,2,Toilet Flush Mechanism Repair,"Flush mechanism failure in Ambattur restroom, cistern not filling",LOW,2025-07-05 13:58:35.000000+00,IN_PROGRESS,active,13.11340036,80.15227146,2025-06-28 13:58:35.000000+00,2025-11-01 13:58:35.000000+00
218,2,2,Floor Tile Replacement Lobby,"Floor tiles in Ambattur lobby cracked, tripping hazard",MEDIUM,2025-07-09 09:11:57.000000+00,COMPLETED,resolved,13.11478266,80.15370272,2025-06-30 09:11:57.000000+00,2025-07-11 09:11:57.000000+00
219,2,2,Reception Desk Repair,Reception counter in Ambattur lobby showing structural damage,MEDIUM,2025-08-17 14:59:44.000000+00,COMPLETED,resolved,13.11305257,80.15310804,2025-08-12 14:59:44.000000+00,2025-08-22 14:59:44.000000+00
220,2,2,Ceiling Fan Speed Control Fix,Fan speed controller in Ambattur office unresponsive,HIGH,2025-08-25 12:51:35.000000+00,IN_PROGRESS,active,13.11464668,80.1521475,2025-08-15 12:51:35.000000+00,2025-11-28 12:51:35.000000+00
221,2,2,Welding Machine Breakdown,MIG welder in Ambattur workshop not striking arc,HIGH,2025-09-22 18:41:04.000000+00,IN_PROGRESS,active,13.11493253,80.15286524,2025-09-10 18:41:04.000000+00,2025-12-18 18:41:04.000000+00
222,2,2,Bathroom Tiles Replacement,Cracked tiles in Ambattur restroom need replacement,MEDIUM,2025-09-30 17:03:53.000000+00,COMPLETED,resolved,13.11489497,80.1530378,2025-09-24 17:03:53.000000+00,2025-10-03 17:03:53.000000+00
223,2,2,Lift Motor Overheating,"Lift motor in Ambattur running hot, thermal trip activating",HIGH,2025-10-15 11:05:16.000000+00,IN_PROGRESS,active,13.11418362,80.15316129,2025-10-07 11:05:16.000000+00,2025-10-29 11:05:16.000000+00
224,2,2,Fiber Optic Cable Damage,"Fiber cable between Ambattur buildings damaged, link down",MEDIUM,2025-10-20 10:39:46.000000+00,ESCALATED,active,13.11454204,80.15252931,2025-10-16 10:39:46.000000+00,2026-01-07 10:39:46.000000+00
225,2,2,Intercom System Repair,Intercom panel in Ambattur lobby unresponsive,MEDIUM,2025-11-07 10:36:26.000000+00,COMPLETED,resolved,13.11348976,80.1536147,2025-10-24 10:36:26.000000+00,2025-11-12 10:36:26.000000+00
226,2,2,Broken Window Conference Room,Glass cracked in Ambattur conference room posing safety hazard,HIGH,2025-11-12 12:29:04.000000+00,REOPENED,active,13.11362516,80.15343673,2025-11-01 12:29:04.000000+00,2025-11-20 12:29:04.000000+00
227,2,2,Forklift Hydraulic Leak,"Hydraulic system on Ambattur forklift leaking, lift pressure low",HIGH,2025-11-13 14:55:22.000000+00,IN_PROGRESS,active,13.11353494,80.15249584,2025-11-08 14:55:22.000000+00,2025-11-24 14:55:22.000000+00
228,2,2,Wall Waterproofing Treatment,Damp patch on Ambattur wall needs waterproofing treatment,HIGH,2026-01-18 09:18:24.000000+00,ASSIGNED,active,13.11337967,80.15231868,2026-01-12 09:18:24.000000+00,2026-01-13 09:18:24.000000+00
229,3,2,External Wall Crack Sealing,Hairline cracks in Guindy external wall widening,MEDIUM,2024-01-28 11:57:46.000000+00,COMPLETED,resolved,13.00734102,80.22025805,2024-01-20 11:57:46.000000+00,2024-02-02 11:57:46.000000+00
230,3,2,Lift Motor Overheating,"Lift motor in Guindy running hot, thermal trip activating",HIGH,2024-02-01 13:53:24.000000+00,ESCALATED,active,13.00783756,80.21982592,2024-01-27 13:53:24.000000+00,2024-12-14 13:53:24.000000+00
231,3,2,CCTV Camera Realignment,"CCTV camera in Guindy entrance moved, blind spot created",MEDIUM,2024-02-24 10:32:49.000000+00,COMPLETED,resolved,13.00805095,80.21962751,2024-02-12 10:32:49.000000+00,2024-02-29 10:32:49.000000+00
232,3,2,Air Compressor Servicing,Annual service for air compressor in Guindy workshop,LOW,2024-02-27 10:58:34.000000+00,COMPLETED,resolved,13.00755801,80.219597,2024-02-13 10:58:34.000000+00,2024-02-28 10:58:34.000000+00
233,3,2,Chiller Plant Vibration Issue,Chiller in Guindy plant room showing abnormal vibration,HIGH,2024-02-26 17:19:49.000000+00,RESOLVED_PENDING_REVIEW,active,13.00835324,80.21975939,2024-02-17 17:19:49.000000+00,2025-09-27 17:19:49.000000+00
234,3,2,Roof Sheet Replacement,"Roofing sheets in Guindy shed corroded, replacement needed",HIGH,2024-02-27 18:52:22.000000+00,IN_PROGRESS,active,13.00831194,80.22049468,2024-02-19 18:52:22.000000+00,2025-05-17 18:52:22.000000+00
235,3,2,Air Compressor Servicing,Annual service for air compressor in Guindy workshop,HIGH,2024-03-05 10:52:34.000000+00,IN_PROGRESS,active,13.00881037,80.21945134,2024-02-21 10:52:34.000000+00,2026-01-07 10:52:34.000000+00
236,3,2,Exhaust Fan Replacement,"Exhaust fan in Guindy toilet block failed, odour buildup",MEDIUM,2024-03-26 11:06:26.000000+00,COMPLETED,resolved,13.00830579,80.22076129,2024-03-20 11:06:26.000000+00,2024-03-30 11:06:26.000000+00
237,3,2,Exterior Painting Needed,"External walls of Guindy faded, repainting required",MEDIUM,2024-03-29 12:41:12.000000+00,COMPLETED,resolved,13.00882646,80.21935013,2024-03-25 12:41:12.000000+00,2024-03-27 12:41:12.000000+00
238,3,2,Sewage Pump Failure,"Sewage pump in Guindy not functioning, overflow risk",HIGH,2024-04-10 16:11:59.000000+00,ESCALATED,active,13.00820557,80.22085691,2024-04-02 16:11:59.000000+00,2025-11-05 16:11:59.000000+00
239,3,2,Switch Stack Configuration,Switch stack in Guindy showing intermittent member drops,MEDIUM,2024-04-10 11:29:41.000000+00,IN_PROGRESS,active,13.00766137,80.22046224,2024-04-04 11:29:41.000000+00,2024-07-29 11:29:41.000000+00
240,3,2,Roof Waterproofing,"Waterproofing membrane degraded on Guindy roof, seepage observed",MEDIUM,2024-04-30 14:45:11.000000+00,COMPLETED,resolved,13.00865398,80.22003056,2024-04-17 14:45:11.000000+00,2024-05-04 14:45:11.000000+00
241,3,2,Parking Lot Light Repair,Lights not functioning in Guindy parking Zone,MEDIUM,2024-04-28 09:42:06.000000+00,IN_PROGRESS,active,13.00789347,80.21953399,2024-04-21 09:42:06.000000+00,2024-12-19 09:42:06.000000+00
242,3,2,Network Switch Failure,Core network switch in Guindy server room lost connectivity,HIGH,2024-05-03 11:37:46.000000+00,COMPLETED,resolved,13.00731943,80.22037215,2024-04-26 11:37:46.000000+00,2024-05-05 11:37:46.000000+00
243,3,2,Exterior Painting Needed,"External walls of Guindy faded, repainting required",LOW,2024-05-07 17:56:45.000000+00,COMPLETED,resolved,13.00795636,80.21990996,2024-04-29 17:56:45.000000+00,2024-05-07 17:56:45.000000+00
244,3,2,Floor Tile Replacement Lobby,"Floor tiles in Guindy lobby cracked, tripping hazard",MEDIUM,2024-05-16 18:23:26.000000+00,COMPLETED,resolved,13.00715621,80.22012834,2024-05-02 18:23:26.000000+00,2024-05-19 18:23:26.000000+00
245,3,2,WiFi Access Point Replacement,Access point in Guindy floor not broadcasting SSID,HIGH,2024-07-20 09:35:57.000000+00,ESCALATED,active,13.00843384,80.21997766,2024-07-08 09:35:57.000000+00,2025-02-04 09:35:57.000000+00
246,3,2,Cafeteria Sink Clogged,"Kitchen sink in Guindy cafeteria blocked, affecting operations",MEDIUM,2024-08-06 16:28:51.000000+00,ESCALATED,active,13.00834554,80.21961634,2024-07-26 16:28:51.000000+00,2025-11-12 16:28:51.000000+00
247,3,2,Roof Waterproofing,"Waterproofing membrane degraded on Guindy roof, seepage observed",MEDIUM,2024-08-11 08:16:52.000000+00,IN_PROGRESS,active,13.00808233,80.21912051,2024-08-07 08:16:52.000000+00,2024-10-12 08:16:52.000000+00
248,3,2,Toilet Flush Mechanism Repair,"Flush mechanism failure in Guindy restroom, cistern not filling",HIGH,2024-08-16 16:59:30.000000+00,COMPLETED,resolved,13.00898571,80.21976496,2024-08-10 16:59:30.000000+00,2024-08-19 16:59:30.000000+00
249,3,2,Motor Bearing Replacement,"Motor bearings in Guindy pump room worn, vibration high",MEDIUM,2024-08-21 16:58:24.000000+00,RESOLVED_PENDING_REVIEW,active,13.00805769,80.22045572,2024-08-12 16:58:24.000000+00,2025-09-19 16:58:24.000000+00
250,3,2,Toilet Flush Mechanism Repair,"Flush mechanism failure in Guindy restroom, cistern not filling",MEDIUM,2024-09-15 11:00:48.000000+00,COMPLETED,resolved,13.00749502,80.21969232,2024-09-03 11:00:48.000000+00,2024-09-16 11:00:48.000000+00
251,3,2,Door Lock Replacement,Mortise lock on Guindy main entrance door failed,MEDIUM,2024-09-22 11:59:56.000000+00,IN_PROGRESS,active,13.00720179,80.21906715,2024-09-12 11:59:56.000000+00,2024-10-17 11:59:56.000000+00
252,3,2,Plumbing Valve Repair Guindy,"Gate valve in Guindy not sealing properly, continuous drip",MEDIUM,2024-10-12 13:45:55.000000+00,RESOLVED_PENDING_REVIEW,active,13.00855213,80.21928027,2024-10-05 13:45:55.000000+00,2025-12-22 13:45:55.000000+00
253,3,2,Wooden Door Frame Repair,"Door frame in Guindy office warped, door not closing properly",MEDIUM,2024-10-13 18:14:52.000000+00,IN_PROGRESS,active,13.00712192,80.22089704,2024-10-07 18:14:52.000000+00,2025-02-25 18:14:52.000000+00
254,3,2,False Ceiling Repair,False ceiling tiles in Guindy showing sagging and water stains,HIGH,2024-10-17 16:58:11.000000+00,COMPLETED,resolved,13.00781652,80.21959978,2024-10-08 16:58:11.000000+00,2024-10-21 16:58:11.000000+00
255,3,2,UPS Battery Replacement,UPS in Guindy server room battery capacity degraded,LOW,2024-10-19 10:34:30.000000+00,COMPLETED,resolved,13.00893557,80.22011457,2024-10-13 10:34:30.000000+00,2024-10-23 10:34:30.000000+00
256,3,2,Transformer Oil Top-up,Transformer in Guindy oil level below minimum mark,LOW,2024-11-01 10:15:16.000000+00,COMPLETED,resolved,13.00710307,80.21975434,2024-10-23 10:15:16.000000+00,2024-11-02 10:15:16.000000+00
257,3,2,Plumbing Valve Repair Guindy,"Gate valve in Guindy not sealing properly, continuous drip",MEDIUM,2024-11-05 13:02:55.000000+00,COMPLETED,resolved,13.00887432,80.22092416,2024-10-27 13:02:55.000000+00,2024-11-06 13:02:55.000000+00
258,3,2,Generator Annual Maintenance,Yearly maintenance check and oil change for Guindy backup generator,MEDIUM,2024-11-04 10:48:30.000000+00,COMPLETED,resolved,13.0080673,80.21971852,2024-10-28 10:48:30.000000+00,2024-11-09 10:48:30.000000+00
259,3,2,Welding Machine Breakdown,MIG welder in Guindy workshop not striking arc,MEDIUM,2024-11-14 11:32:56.000000+00,COMPLETED,resolved,13.00782786,80.22012505,2024-11-03 11:32:56.000000+00,2024-11-17 11:32:56.000000+00
260,3,2,Air Compressor Servicing,Annual service for air compressor in Guindy workshop,MEDIUM,2024-11-11 11:09:01.000000+00,RESOLVED_PENDING_REVIEW,active,13.00866673,80.2199986,2024-11-04 11:09:01.000000+00,2025-08-23 11:09:01.000000+00
261,3,2,Exhaust Fan Replacement,"Exhaust fan in Guindy toilet block failed, odour buildup",MEDIUM,2024-11-23 14:43:21.000000+00,RESOLVED_PENDING_REVIEW,active,13.00797663,80.2208338,2024-11-14 14:43:21.000000+00,2025-08-21 14:43:21.000000+00
262,3,2,Network Switch Failure,Core network switch in Guindy server room lost connectivity,MEDIUM,2024-12-22 13:41:03.000000+00,COMPLETED,resolved,13.00868509,80.21946287,2024-12-08 13:41:03.000000+00,2024-12-22 13:41:03.000000+00
263,3,2,CCTV Camera Realignment,"CCTV camera in Guindy entrance moved, blind spot created",HIGH,2024-12-27 14:00:13.000000+00,COMPLETED,resolved,13.00806442,80.21982268,2024-12-13 14:00:13.000000+00,2024-12-25 14:00:13.000000+00
264,3,2,Fiber Optic Cable Damage,"Fiber cable between Guindy buildings damaged, link down",HIGH,2025-01-03 08:46:17.000000+00,COMPLETED,resolved,13.0088361,80.22004877,2024-12-20 08:46:17.000000+00,2025-01-02 08:46:17.000000+00
265,3,2,Server Room AC Backup Install,Secondary AC unit needed in Guindy server room for redundancy,MEDIUM,2024-12-31 11:39:33.000000+00,COMPLETED,resolved,13.00898047,80.21945171,2024-12-26 11:39:33.000000+00,2025-01-01 11:39:33.000000+00
266,3,2,Broken Window Conference Room,Glass cracked in Guindy conference room posing safety hazard,HIGH,2025-01-16 14:54:05.000000+00,ESCALATED,active,13.00840569,80.21916537,2025-01-06 14:54:05.000000+00,2025-01-11 14:54:05.000000+00
267,3,2,Boiler Pressure Valve Repair,Boiler pressure relief valve in Guindy leaking steam,MEDIUM,2025-01-16 16:41:50.000000+00,IN_PROGRESS,active,13.00877511,80.219951,2025-01-12 16:41:50.000000+00,2026-01-02 16:41:50.000000+00
268,3,2,Air Compressor Servicing,Annual service for air compressor in Guindy workshop,HIGH,2025-01-28 09:04:43.000000+00,COMPLETED,resolved,13.00850451,80.22042542,2025-01-19 09:04:43.000000+00,2025-01-28 09:04:43.000000+00
269,3,2,Ceiling Fan Speed Control Fix,Fan speed controller in Guindy office unresponsive,MEDIUM,2025-01-31 12:04:19.000000+00,IN_PROGRESS,active,13.008581,80.22037862,2025-01-21 12:04:19.000000+00,2025-04-03 12:04:19.000000+00
270,3,2,Drainage Pipe Unclogging,Blocked drainage in Guindy causing water backup,HIGH,2025-02-02 09:47:22.000000+00,COMPLETED,resolved,13.00893784,80.21965275,2025-01-28 09:47:22.000000+00,2025-02-06 09:47:22.000000+00
271,3,2,Security Gate Motor Repair,"Automated gate motor in Guindy entry failed, manual override only",MEDIUM,2025-03-01 13:50:28.000000+00,IN_PROGRESS,active,13.00832134,80.21917139,2025-02-19 13:50:28.000000+00,2025-12-16 13:50:28.000000+00
272,3,2,Door Lock Replacement,Mortise lock on Guindy main entrance door failed,HIGH,2025-03-07 13:51:15.000000+00,COMPLETED,resolved,13.0072131,80.21901039,2025-02-25 13:51:15.000000+00,2025-03-10 13:51:15.000000+00
273,3,2,HVAC Duct Cleaning,Annual cleaning of HVAC ducts in Guindy Building,HIGH,2025-03-10 11:23:48.000000+00,IN_PROGRESS,active,13.00781609,80.21905252,2025-02-28 11:23:48.000000+00,2025-11-18 11:23:48.000000+00
274,3,2,UPS Firmware Update,UPS management card in Guindy server room needs firmware update,LOW,2025-03-04 11:05:38.000000+00,IN_PROGRESS,active,13.00844969,80.22011907,2025-02-28 11:05:38.000000+00,2025-04-13 11:05:38.000000+00
275,3,2,WiFi Access Point Replacement,Access point in Guindy floor not broadcasting SSID,HIGH,2025-03-23 18:15:36.000000+00,REOPENED,active,13.00712653,80.21986935,2025-03-15 18:15:36.000000+00,2025-05-29 18:15:36.000000+00
276,3,2,Overhead Tank Cleaning,Overhead tank in Guindy due for cleaning and inspection,LOW,2025-04-06 12:30:50.000000+00,COMPLETED,resolved,13.00721394,80.21960932,2025-03-23 12:30:50.000000+00,2025-04-11 12:30:50.000000+00
277,3,2,CCTV Camera Realignment,"CCTV camera in Guindy entrance moved, blind spot created",MEDIUM,2025-04-05 17:21:53.000000+00,IN_PROGRESS,active,13.00795802,80.21935527,2025-03-26 17:21:53.000000+00,2025-07-07 17:21:53.000000+00
278,3,2,Floor Tile Replacement Lobby,"Floor tiles in Guindy lobby cracked, tripping hazard",HIGH,2025-04-06 12:20:18.000000+00,IN_PROGRESS,active,13.0073996,80.22099453,2025-03-29 12:20:18.000000+00,2026-01-12 12:20:18.000000+00
279,3,2,Roof Waterproofing,"Waterproofing membrane degraded on Guindy roof, seepage observed",LOW,2025-04-12 10:49:35.000000+00,COMPLETED,resolved,13.00834596,80.21927836,2025-04-05 10:49:35.000000+00,2025-04-16 10:49:35.000000+00
280,3,2,Generator Annual Maintenance,Yearly maintenance check and oil change for Guindy backup generator,LOW,2025-04-14 11:16:42.000000+00,COMPLETED,resolved,13.00806873,80.22084699,2025-04-09 11:16:42.000000+00,2025-04-18 11:16:42.000000+00
281,3,2,Overhead Tank Cleaning,Overhead tank in Guindy due for cleaning and inspection,MEDIUM,2025-04-20 16:26:34.000000+00,COMPLETED,resolved,13.00812644,80.22029006,2025-04-13 16:26:34.000000+00,2025-04-18 16:26:34.000000+00
282,3,2,Boundary Wall Crack Repair,Crack in Guindy boundary wall needs sealing and painting,HIGH,2025-05-27 14:48:21.000000+00,IN_PROGRESS,active,13.00811599,80.22037533,2025-05-19 14:48:21.000000+00,2025-09-29 14:48:21.000000+00
283,3,2,Lift Motor Complete Failure,"Lift in Guindy completely non-functional, motor seized",HIGH,2025-06-22 11:23:25.000000+00,REOPENED,active,13.0088411,80.21917171,2025-06-18 11:23:25.000000+00,2025-10-03 11:23:25.000000+00
284,3,2,AC Thermostat Calibration,"Thermostat in Guindy reading 3 degrees off, manual override needed",MEDIUM,2025-08-30 15:46:09.000000+00,IN_PROGRESS,active,13.00787633,80.22039353,2025-08-23 15:46:09.000000+00,2025-09-17 15:46:09.000000+00
285,3,2,External Wall Crack Sealing,Hairline cracks in Guindy external wall widening,HIGH,2025-09-17 11:19:02.000000+00,COMPLETED,resolved,13.00803199,80.22010382,2025-09-08 11:19:02.000000+00,2025-09-18 11:19:02.000000+00
286,3,2,Earthing System Check,Earthing resistance in Guindy measured high during routine test,HIGH,2025-10-05 11:27:29.000000+00,IN_PROGRESS,active,13.00822821,80.21939465,2025-09-21 11:27:29.000000+00,2025-12-25 11:27:29.000000+00
287,3,2,Stairwell Handrail Loose,Handrail in Guindy stairwell loose at wall anchor points,HIGH,2025-09-26 13:24:00.000000+00,COMPLETED,resolved,13.00773159,80.21939415,2025-09-21 13:24:00.000000+00,2025-09-26 13:24:00.000000+00
